,date,keyword,processed,01/06/2021,02/06/2021,03/06/2021,04/06/2021,05/06/2021,06/06/2021,07/06/2021,08/06/2021,09/06/2021,10/06/2021,11/06/2021,12/06/2021,13/06/2021,14/06/2021
0,31/05/2021,DHL,['DHL'],0,0,2,0,0,0,0,0,0,0,0,0,1,0
1,31/05/2021,Hilli Fruits,['Fruits' 'Hilli'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,31/05/2021,Commerzbank,['Commerzbank'],1,0,0,0,0,0,0,0,1,0,0,0,0,0
3,31/05/2021,DAX,['DAX'],2,2,1,1,0,0,1,2,1,0,1,0,0,0
4,31/05/2021,Fronleichnam,['Fronleichnam'],0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,31/05/2021,Deutsche Bank,['Bank' 'deutschen'],0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,31/05/2021,Sked,['Sked'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,31/05/2021,Rentenbesteuerung,['Rentenbesteuerung'],2,0,0,0,0,0,0,0,0,0,0,0,0,0
8,31/05/2021,Explosion Hamburg,['Explosion' 'Hamburg'],2,1,0,0,0,0,0,0,0,0,0,0,0,0
9,31/05/2021,WowWow,['WowWow'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31/05/2021,Graz,['Graz'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,31/05/2021,Sparkasse,['Sparkasse'],0,0,0,0,0,0,0,0,1,0,0,0,1,0
12,31/05/2021,Österreich,['Österreich'],5,5,3,2,3,1,2,0,1,2,2,1,5,7
13,31/05/2021,Waidmannsdank,['Waidmannsdank'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,31/05/2021,Linz,['Linz'],0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,31/05/2021,Udo Walz,['Udo' 'Walz'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,31/05/2021,Cover Me in Sunshine,['Cover' 'Me' 'Sunshine'],0,0,1,0,0,0,0,0,0,0,0,0,0,0
17,31/05/2021,TUI-Aktie,['Aktie' 'TUI'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,31/05/2021,Roger Federer,['Federer' 'Roger'],1,0,0,0,1,5,1,0,0,0,0,0,0,0
19,31/05/2021,Lufthansa-Aktie,['Aktie' 'Lufthansa'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,01/06/2021,Pride Month,['Month' 'Pride'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,01/06/2021,Rummenigge,['Rummenigge'],4,4,2,0,0,0,0,0,0,0,0,0,0,0
22,01/06/2021,Johannes Oerding,['Johannes' 'Oerding'],0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,01/06/2021,Johnson & Johnson,['Johnson'],4,2,0,3,0,6,0,2,4,3,6,8,2,1
24,01/06/2021,Reiner Calmund,['Calmund' 'Reiner'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,01/06/2021,Charlotte Würdig,['Charlotte' 'Würdig'],1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,01/06/2021,Apotheke,['Apotheke'],0,0,0,2,0,0,0,1,4,6,3,2,1,1
27,01/06/2021,Sturm der Liebe,['Sturm' 'lieben'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,01/06/2021,Vogelgrippe,['Vogelgrippe'],4,1,0,0,0,0,0,0,0,0,0,0,0,0
29,01/06/2021,Wacken 2021,['2021' 'Wacken'],1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,01/06/2021,Carlo Ancelotti,['Ancelotti' 'Carlo'],0,3,1,0,0,0,0,0,0,0,0,0,0,0
31,01/06/2021,Gerhard Schröder,['Gerhard' 'Schröder'],1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,01/06/2021,Deutschland Lettland,['Deutschland' 'Lettland'],1,3,0,0,1,0,1,1,0,0,0,0,0,0
33,01/06/2021,Nico Schlotterbeck,['Nico' 'Schlotterbeck'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,01/06/2021,Rebel Wilson,['Rebel' 'Wilson'],1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,01/06/2021,Bedingungsloses Grundeinkommen,['Bedingungsloses' 'Grundeinkommen'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,01/06/2021,Jessica Paszka,['Jessica' 'Paszka'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,01/06/2021,Sahra Wagenknecht,['Sahra' 'Wagenknecht'],1,1,0,0,0,0,2,1,0,2,1,2,1,0
38,01/06/2021,Matthias Steiner,['Matthias' 'Steiner'],0,1,0,0,0,0,0,0,0,0,0,0,0,0
39,01/06/2021,Pride,['Pride'],0,1,0,0,0,0,0,0,0,1,0,0,0,0
40,02/06/2021,Frank Kameny,['Frank' 'Kameny'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,02/06/2021,Fronleichnam,['Fronleichnam'],0,1,0,0,0,0,0,0,0,0,0,0,0,0
42,02/06/2021,Moshammer,['Moshammer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,02/06/2021,AMC-Aktie,['AMC' 'Aktie'],0,0,1,1,1,0,1,0,0,0,0,0,0,0
44,02/06/2021,RTL,['RTL'],0,1,3,2,0,0,0,3,3,1,0,0,0,1
45,02/06/2021,Lothar Matthäus,['Lothar' 'Matthäus'],0,0,1,0,0,0,0,1,0,0,0,0,0,0
46,02/06/2021,KFC Uerdingen,['KFC' 'Uerdingen'],0,0,1,1,0,0,0,0,0,0,0,0,0,0
47,02/06/2021,Marina Marx,['Marina' 'Marx'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,02/06/2021,Alexander Zverev,['Alexander' 'Zverev'],3,1,1,2,0,1,1,1,5,0,2,7,0,1
49,02/06/2021,Florian Neuhaus,['Florian' 'Neuhaus'],0,0,1,0,0,0,0,0,0,0,0,0,0,0
50,02/06/2021,Mark van Bommel,['Bommel' 'Mark' 'van'],0,4,1,0,0,0,0,0,0,0,0,0,0,0
51,02/06/2021,Kate Winslet,['Kate' 'Winslet'],0,3,0,0,0,0,0,0,1,0,0,0,0,0
52,02/06/2021,Romy Walthall,['Romy' 'Walthall'],0,1,0,0,0,0,0,0,0,0,0,0,0,0
53,02/06/2021,Jogi Löw,['Jogi' 'Löw'],0,0,0,0,0,0,0,0,0,0,0,2,0,0
54,02/06/2021,Celonis,['Celonis'],0,5,2,0,0,0,0,0,0,0,0,0,0,0
55,02/06/2021,Länderspiel,['Länderspiel'],0,0,2,0,0,0,0,4,1,0,0,0,1,0
56,02/06/2021,Herzmuskelentzündung,['Herzmuskelentzündung'],0,3,2,3,2,0,0,0,0,0,1,0,0,0
57,02/06/2021,Manuel Neuer,['Manuel' 'Neuer'],1,1,0,0,0,0,1,3,0,0,0,0,0,0
58,02/06/2021,Charlie Watts,['Charlie' 'Watt'],0,2,0,0,0,0,0,0,0,0,0,0,0,0
59,02/06/2021,Deutschland Dänemark,['Deutschland' 'Dänemark'],3,0,5,0,0,0,0,0,0,1,0,0,0,1
60,03/06/2021,Eishockey-WM,['Eishockey' 'WM'],2,4,5,6,3,11,2,1,0,0,0,0,0,0
61,03/06/2021,Evelyn Burdecki,['Burdecki' 'Evelyn'],0,0,0,1,0,0,0,0,0,0,0,0,0,0
62,03/06/2021,Kebekus,['Kebekus'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,03/06/2021,Hannover,['Hannover'],1,1,1,4,2,1,0,2,0,0,0,0,0,0
64,03/06/2021,Fussball EM,['EM' 'Fussball'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,03/06/2021,Brandenburg,['Brandenburg'],1,1,1,0,0,0,0,1,0,0,0,0,1,0
66,03/06/2021,Die Welt ist nicht genug,['Welt'],38,19,17,22,15,19,26,21,22,22,16,20,21,7
67,03/06/2021,Roger Federer,['Federer' 'Roger'],1,0,0,0,1,5,1,0,0,0,0,0,0,0
68,03/06/2021,Fussball,['Fussball'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,03/06/2021,Bettina Wulff,['Bettina' 'Wulff'],0,0,3,1,0,0,0,0,0,0,0,0,0,0
70,03/06/2021,Annika Lau Frühstücksfernsehen,['Annika' 'Frühstücksfernsehen' 'Lau'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,03/06/2021,Bozen-Krimi,['Bozen' 'Krimi'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,03/06/2021,SPORT1,['SPORT1'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,03/06/2021,Schießerei Hannover,['Hannover' 'Schießerei'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,03/06/2021,24h Nürburgring,['24h' 'Nürburgring'],0,0,0,0,0,0,1,0,0,0,0,0,0,0
75,03/06/2021,3080 Ti,['3080' 'Ti'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,03/06/2021,Das Ende der Wahrheit,['Wahrheit'],1,0,2,0,3,2,0,3,1,1,2,0,0,0
77,03/06/2021,Desiree Nick,['Desiree' 'Nick'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,03/06/2021,24h-Rennen,['24h' 'Rennen'],0,0,0,0,0,0,1,0,0,0,0,0,0,0
79,03/06/2021,Spotify Only You,['Only' 'Spotify' 'You'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,04/06/2021,Kardinal Marx,['Kardinal' 'Marx'],0,0,0,13,10,5,0,0,3,9,6,0,2,0
81,04/06/2021,Christina Luft,['Christina' 'Luft'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,04/06/2021,Corona-Regeln Bayern,['Bayer' 'Corona' 'Regel'],0,0,0,2,0,0,0,0,0,0,0,0,0,0
83,04/06/2021,SPORT1,['SPORT1'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,04/06/2021,Robert Beitsch,['Beitsch' 'Robert'],0,0,0,1,0,0,0,0,0,0,0,0,0,0
85,04/06/2021,Prinzessin Madeleine,['Madeleine' 'Prinzessin'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,04/06/2021,Edge of Tomorrow,['Edge' 'Tomorrow' 'of'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,04/06/2021,Marta Arndt,['Arndt' 'Marta'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,04/06/2021,Alexander Zverev,['Alexander' 'Zverev'],3,1,1,2,0,1,1,1,5,0,2,7,0,1
89,04/06/2021,Davina Geiss,['Davina' 'Geiss'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,04/06/2021,Kathrin Menzinger,['Kathrin' 'Menzinger'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,04/06/2021,Unwetterwarnung,['Unwetterwarnung'],0,0,0,1,2,1,0,0,1,0,0,0,0,0
92,04/06/2021,Sweet Tooth,['Sweet' 'Tooth'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,04/06/2021,Lakers,['Lakers'],0,1,0,1,0,0,0,0,0,0,0,0,0,0
94,04/06/2021,F1,['F1'],0,0,0,0,1,0,0,0,0,0,0,0,0,0
95,04/06/2021,Eishockey-WM 2021 Spielplan,['2021' 'Eishockey' 'Spielplan' 'WM'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,04/06/2021,Unwetter NRW,['NRW' 'Unwetter'],0,0,0,1,0,0,0,0,0,0,0,0,0,0
97,04/06/2021,Friederike Mayröcker,['Friederike' 'Mayröcker'],0,0,0,4,1,0,0,0,0,0,0,0,0,0
98,04/06/2021,No Angels,['Angels' 'No'],0,0,0,1,1,0,1,0,0,0,0,0,0,0
99,04/06/2021,Autohero,['Autohero'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,05/06/2021,Helene Fischer,['Fischer' 'Helene'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,05/06/2021,Roger Federer,['Federer' 'Roger'],1,0,0,0,1,5,1,0,0,0,0,0,0,0
102,05/06/2021,Wincent Weiss,['Weiss' 'Wincent'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,05/06/2021,Rot-Weiss Essen,['Essen' 'Rot' 'Weiss'],0,0,0,0,0,2,0,0,0,0,0,0,0,0
104,05/06/2021,SPORT1 LIVE,['LIVE' 'SPORT1'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,05/06/2021,Jens Spahn,['Jens' 'Spahn'],4,3,2,0,2,7,4,4,5,8,4,1,2,2
106,05/06/2021,Florian Silbereisen,['Florian' 'Silbereisen'],0,0,0,0,0,0,0,0,0,0,1,0,0,0
107,05/06/2021,Meret Becker,['Becker' 'Meret'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,05/06/2021,Martha Argerich,['Argerich' 'Martha'],0,0,0,0,4,0,0,0,0,0,0,0,0,0
109,05/06/2021,Tank Man,['Tank'],0,2,1,2,3,2,0,2,1,1,0,1,1,0
110,05/06/2021,U21 EM-Finale,['EM' 'Finale' 'U21'],0,0,0,8,0,1,2,0,0,0,0,0,0,0
111,05/06/2021,Anna Elendt,['Anna' 'Elendt'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,05/06/2021,SPORT1,['SPORT1'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,05/06/2021,Hennef,['Hennef'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,05/06/2021,Struff,['Struff'],2,1,0,2,1,2,0,0,0,0,0,0,0,0
115,05/06/2021,Friesland Asche zu Asche,['Asche' 'Friesland'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,05/06/2021,Eishockey-WM,['Eishockey' 'WM'],2,4,5,6,3,11,2,1,0,0,0,0,0,0
117,05/06/2021,Formel 1,['1' 'Formel'],0,0,0,1,2,7,1,2,1,0,0,0,0,0
118,05/06/2021,24h Nürburgring 2021,['2021' '24h' 'Nürburgring'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,05/06/2021,Kardinal Marx,['Kardinal' 'Marx'],0,0,0,13,10,5,0,0,3,9,6,0,2,0
120,06/06/2021,Wahl Sachsen-Anhalt,['Anhalt' 'Sachsen' 'Wahl'],4,2,1,0,5,12,29,9,3,0,1,0,0,0
121,06/06/2021,Meghan Markle,['Markle' 'Meghan'],0,1,0,0,0,0,2,0,0,0,0,0,0,0
122,06/06/2021,Sarah Engels,['Engel' 'Sarah'],0,1,0,0,0,3,0,0,0,0,0,0,0,0
123,06/06/2021,Joshua Kimmich,['Joshua' 'Kimmich'],0,0,0,0,0,0,1,0,1,1,0,0,0,0
124,06/06/2021,Niklas Dorsch,['Dorsch' 'Niklas'],0,0,0,0,0,0,1,0,0,0,0,0,0,0
125,06/06/2021,ARD,['ARD'],6,1,0,0,0,0,0,6,3,1,8,1,2,1
126,06/06/2021,Mayweather Logan Paul,['Logan' 'Mayweather' 'Paul'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,06/06/2021,Eva Herzig,['Eva' 'Herzig'],0,0,0,0,0,0,2,2,1,0,0,0,0,0
128,06/06/2021,Andreas Gabalier,['Andrea' 'Gabalier'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,06/06/2021,Andrea Kiewel,['Andrea' 'Kiewel'],0,0,0,0,0,1,1,0,0,0,0,0,0,0
130,06/06/2021,Eishockey-WM Finale,['Eishockey' 'Finale' 'WM'],0,0,0,0,1,0,2,0,0,0,0,0,0,0
131,06/06/2021,Mick Schumacher,['Mick' 'Schumacher'],0,0,0,0,0,0,2,0,0,0,0,0,0,0
132,06/06/2021,Agit Kabayel,['Agit' 'Kabayel'],0,0,0,0,0,1,0,0,0,0,0,0,0,0
133,06/06/2021,MDR,['MDR'],2,0,0,0,0,1,0,0,0,0,0,0,0,0
134,06/06/2021,Frauen-Bundesliga,['Bundesliga' 'Frau'],0,0,0,0,1,3,0,0,0,0,0,0,0,0
135,06/06/2021,Tatort: Die dritte Haut,['Haut' 'Tatort'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,06/06/2021,Late Night,['Late' 'Night'],0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,06/06/2021,Mansour Ojjeh,['Mansour' 'Ojjeh'],0,0,0,0,0,1,0,0,0,0,0,0,0,0
138,06/06/2021,Hans-Georg Maaßen,['Georg' 'Hans' 'Maaßen'],2,2,0,2,0,1,3,1,0,0,0,0,0,0
